DraftPosition,Name
1,Test Name 1
2,Test Name 2
3,Test Name 3
4,Test Name 4
5,Test Name 5
6,Test Name 6
7,Test Name 7
8,Test Name 8
9,Test Name 9
10,Test Name 10
11,Test Name 11
12,Test Name 12
13,Test Name 13
14,Test Name 14
15,Test Name 15
16,Test Name 16
17,Test Name 17
18,Test Name 18
19,Test Name 19
20,Test Name 20
21,Test Name 21
22,Test Name 22
23,Test Name 23
24,Test Name 24
25,Test Name 25
26,Test Name 26
27,Test Name 27
28,Test Name 28
29,Test Name 29
30,Test Name 30
31,Test Name 31
32,Test Name 32
33,Test Name 33
34,Test Name 34
35,Test Name 35
36,Test Name 36
37,Test Name 37
38,Test Name 38
39,Test Name 39
40,Test Name 40
41,Test Name 41
42,Test Name 42
43,Test Name 43
44,Test Name 44
45,Test Name 45
46,Test Name 46
47,Test Name 47
48,Test Name 48
49,Test Name 49
50,Test Name 50
51,Test Name 51
52,Test Name 52
53,Test Name 53
54,Test Name 54
55,Test Name 55
56,Test Name 56
57,Test Name 57
58,Test Name 58
59,Test Name 59
60,Test Name 60
